Iter_no,x,y,Spec_ID,Adhaar_number,SpeedLength,VisionRadius,MaxEnergy,CurrentEnergy
1,3,87,1,4,4,3,300,300
1,8,39,1,7,6,3,300,300
1,27,91,1,18,7,3,300,300
1,29,5,1,10,7,3,300,300
1,29,6,1,12,7,3,300,300
1,33,76,1,1,6,3,300,300
1,39,77,1,17,6,3,300,300
1,42,76,1,16,7,3,300,300
1,44,87,1,19,6,3,300,300
1,47,61,1,8,6,3,300,300
1,50,24,1,9,4,3,300,300
1,66,27,1,5,4,3,300,300
1,69,15,1,14,7,3,300,300
1,70,98,1,0,4,3,300,300
1,73,52,1,11,4,3,300,300
1,78,55,1,15,4,3,300,300
1,80,7,1,13,4,3,300,300
1,89,40,1,3,6,3,300,300
1,91,99,1,6,7,3,300,300
1,92,65,1,2,4,3,300,300
2,3,89,1,4,4,3,300,296
2,7,40,1,7,6,3,300,294
2,25,88,1,18,7,3,300,293
2,27,7,1,12,7,3,300,293
2,28,5,1,10,7,3,300,295
2,34,76,1,1,6,3,300,299
2,39,76,1,17,6,3,300,297
2,42,79,1,16,7,3,300,293
2,42,85,1,19,6,3,300,294
2,45,59,1,8,6,3,300,294
2,48,24,1,9,4,3,300,296
2,68,17,1,14,7,3,300,293
2,68,25,1,5,4,3,300,296
2,69,98,1,0,4,3,300,299
2,75,52,1,11,4,3,300,296
2,78,56,1,15,4,3,300,297
2,80,6,1,13,4,3,300,299
2,89,36,1,3,6,3,300,294
2,91,99,1,6,7,3,300,300
2,93,65,1,2,4,3,300,299
3,2,89,1,4,4,3,300,293
3,8,40,1,7,6,3,300,293
3,26,90,1,18,7,3,300,286
3,28,6,1,10,7,3,300,292
3,29,8,1,12,7,3,300,286
3,31,77,1,1,6,3,300,293
3,40,75,1,17,6,3,300,291
3,42,78,1,16,7,3,300,292
3,43,59,1,8,6,3,300,288
3,43,85,1,19,6,3,300,293
3,49,24,1,9,4,3,300,295
3,67,17,1,14,7,3,300,288
3,69,26,1,5,4,3,300,292
3,70,99,1,0,4,3,300,295
3,75,53,1,11,4,3,300,295
3,78,58,1,15,4,3,300,293
3,79,6,1,13,4,3,300,296
3,90,37,1,3,6,3,300,288
3,91,67,1,2,4,3,300,295
3,91,99,1,6,7,3,300,300
4,2,85,1,4,4,3,300,289
4,8,38,1,7,6,3,300,287
4,27,6,1,10,7,3,300,289
4,29,7,1,20,5,3,132,132
4,29,75,1,1,6,3,300,287
4,29,88,1,18,7,3,300,279
4,30,7,1,21,5,3,154,154
4,40,79,1,16,7,3,300,285
4,41,59,1,8,6,3,300,282
4,42,77,1,17,6,3,300,285
4,44,85,1,19,6,3,300,292
4,49,23,1,9,4,3,300,294
4,65,16,1,14,7,3,300,281
4,68,25,1,5,4,3,300,288
4,69,96,1,0,4,3,300,291
4,76,53,1,11,4,3,300,292
4,77,6,1,13,4,3,300,292
4,81,59,1,15,4,3,300,289
4,91,40,1,3,6,3,300,282
4,91,69,1,2,4,3,300,291
4,91,99,1,6,7,3,300,300
5,3,85,1,4,4,3,300,288
5,8,39,1,7,6,3,300,286
5,26,6,1,10,7,3,300,288
5,26,90,1,18,7,3,300,272
5,29,6,1,20,5,3,132,131
5,30,8,1,21,5,3,154,149
5,30,72,1,1,6,3,300,281
5,38,80,1,16,7,3,300,278
5,40,75,1,17,6,3,300,279
5,43,85,1,19,6,3,300,289
5,44,58,1,8,6,3,300,276
5,48,23,1,9,4,3,300,293
5,66,14,1,14,7,3,300,274
5,69,28,1,5,4,3,300,284
5,71,96,1,0,4,3,300,287
5,75,8,1,13,4,3,300,288
5,76,54,1,11,4,3,300,291
5,79,57,1,15,4,3,300,285
5,88,99,1,6,7,3,300,297
5,91,39,1,3,6,3,300,281
5,91,71,1,2,4,3,300,287
6,2,85,1,4,4,3,300,287
6,12,39,1,7,6,3,300,280
6,27,3,1,20,5,3,132,126
6,27,90,1,18,7,3,300,269
6,28,74,1,1,6,3,300,275
6,29,7,1,10,7,3,300,282
6,30,7,1,21,5,3,154,146
6,38,79,1,16,7,3,300,275
6,40,79,1,17,6,3,300,273
6,42,84,1,19,6,3,300,283
6,44,57,1,8,6,3,300,271
6,46,23,1,9,4,3,300,289
6,67,14,1,14,7,3,300,271
6,69,98,1,0,4,3,300,283
6,71,28,1,5,4,3,300,280
6,75,4,1,13,4,3,300,284
6,77,54,1,11,4,3,300,290
6,79,58,1,15,4,3,300,282
6,90,42,1,3,6,3,300,275
6,92,72,1,2,4,3,300,283
6,92,98,1,6,7,3,300,290
7,2,84,1,4,4,3,300,284
7,12,38,1,7,6,3,300,279
7,26,3,1,20,5,3,132,121
7,28,7,1,10,7,3,300,275
7,28,90,1,18,7,3,300,268
7,31,73,1,1,6,3,300,269
7,34,8,1,21,5,3,154,141
7,39,78,1,17,6,3,300,267
7,39,79,1,16,7,3,300,274
7,43,84,1,19,6,3,300,280
7,44,55,1,8,6,3,300,265
7,48,21,1,9,4,3,300,285
7,67,15,1,14,7,3,300,270
7,68,97,1,0,4,3,300,279
7,70,28,1,5,4,3,300,279
7,76,1,1,13,4,3,300,280
7,77,58,1,11,4,3,300,286
7,79,60,1,15,4,3,300,278
7,90,41,1,3,6,3,300,272
7,92,71,1,22,4,3,154,154
7,93,71,1,23,4,3,129,129
7,93,99,1,6,7,3,300,288
8,4,86,1,4,4,3,300,280
8,13,37,1,7,6,3,300,273
8,26,0,1,20,5,3,132,116
8,26,91,1,18,7,3,300,261
8,28,10,1,10,7,3,300,268
8,31,74,1,1,6,3,300,268
8,35,8,1,21,5,3,154,136
8,36,77,1,16,7,3,300,267
8,39,77,1,17,6,3,300,266
8,41,85,1,25,5,3,143,143
8,42,55,1,8,6,3,300,259
8,42,85,1,24,5,3,132,132
8,48,20,1,9,4,3,300,284
8,68,15,1,14,7,3,300,269
8,69,28,1,5,4,3,300,276
8,71,98,1,0,4,3,300,275
8,75,2,1,13,4,3,300,276
8,79,60,1,11,4,3,300,282
8,82,61,1,15,4,3,300,274
8,90,40,1,3,6,3,300,271
8,90,73,1,22,4,3,154,150
8,94,99,1,6,7,3,300,287
8,96,72,1,23,4,3,129,125
9,4,88,1,4,4,3,300,276
9,13,38,1,7,6,3,300,272
9,27,12,1,10,7,3,300,261
9,27,91,1,18,7,3,300,260
9,29,2,1,20,5,3,132,111
9,30,74,1,1,6,3,300,263
9,34,6,1,21,5,3,154,131
9,35,77,1,16,7,3,300,266
9,39,52,1,8,6,3,300,253
9,39,75,1,17,6,3,300,260
9,41,84,1,25,5,3,143,138
9,41,87,1,24,5,3,132,127
9,45,21,1,9,4,3,300,280
9,68,28,1,5,4,3,300,273
9,71,19,1,14,7,3,300,262
9,71,97,1,0,4,3,300,274
9,76,1,1,13,4,3,300,272
9,81,61,1,11,4,3,300,279
9,82,63,1,15,4,3,300,270
9,92,40,1,3,6,3,300,265
9,93,72,1,22,4,3,154,146
9,94,99,1,6,7,3,300,287
9,99,73,1,23,4,3,129,121
10,3,88,1,4,4,3,300,273
10,15,38,1,7,6,3,300,266
10,26,91,1,18,7,3,300,257
10,27,13,1,10,7,3,300,254
10,29,0,1,20,5,3,132,109
10,33,71,1,1,6,3,300,257
10,33,78,1,16,7,3,300,259
10,35,4,1,21,5,3,154,126
10,37,75,1,17,6,3,300,254
10,39,54,1,8,6,3,300,247
10,40,91,1,24,5,3,132,122
10,41,85,1,25,5,3,143,137
10,45,20,1,9,4,3,300,277
10,69,28,1,5,4,3,300,272
10,70,17,1,14,7,3,300,255
10,72,97,1,27,4,3,147,147
10,73,97,1,26,4,3,124,124
10,77,1,1,13,4,3,300,269
10,81,63,1,11,4,3,300,275
10,82,61,1,15,4,3,300,266
10,91,40,1,3,6,3,300,264
10,92,72,1,22,4,3,154,145
10,94,99,1,6,7,3,300,287
10,99,72,1,23,4,3,129,120
11,4,87,1,4,4,3,300,269
11,19,40,1,7,6,3,300,260
11,24,90,1,18,7,3,300,250
11,26,13,1,10,7,3,300,253
11,28,0,1,20,5,3,132,108
11,32,78,1,16,7,3,300,252
11,35,1,1,21,5,3,154,121
11,35,75,1,1,6,3,300,251
11,36,74,1,29,5,3,124,124
11,36,75,1,28,5,3,130,130
11,37,52,1,8,6,3,300,241
11,40,90,1,24,5,3,132,117
11,41,86,1,25,5,3,143,136
11,44,20,1,9,4,3,300,276
11,67,30,1,5,4,3,300,268
11,70,16,1,14,7,3,300,252
11,72,97,1,27,4,3,147,147
11,73,97,1,26,4,3,124,124
11,77,3,1,13,4,3,300,265
11,81,62,1,11,4,3,300,272
11,83,60,1,15,4,3,300,262
11,90,74,1,22,4,3,154,141
11,93,40,1,3,6,3,300,258
11,95,99,1,6,7,3,300,286
11,99,71,1,23,4,3,129,119
12,3,87,1,4,4,3,300,268
12,18,41,1,7,6,3,300,254
12,25,15,1,10,7,3,300,246
12,25,90,1,18,7,3,300,249
12,29,0,1,20,5,3,132,107
12,33,80,1,16,7,3,300,245
12,34,74,1,1,6,3,300,245
12,36,1,1,21,5,3,154,120
12,36,74,1,28,5,3,130,125
12,37,54,1,8,6,3,300,235
12,38,73,1,29,5,3,124,119
12,39,90,1,24,5,3,132,116
12,42,86,1,25,5,3,143,135
12,44,21,1,9,4,3,300,275
12,68,30,1,5,4,3,300,267
12,70,17,1,14,7,3,300,249
12,71,97,1,31,4,3,68,68
12,72,97,1,30,4,3,80,80
12,72,98,1,26,4,3,124,122
12,76,4,1,13,4,3,300,261
12,82,62,1,11,4,3,300,271
12,84,61,1,15,4,3,300,258
12,90,73,1,22,4,3,154,140
12,95,99,1,6,7,3,300,286
12,97,42,1,3,6,3,300,252
12,99,70,1,23,4,3,129,118
13,3,86,1,4,4,3,300,267
13,17,41,1,7,6,3,300,253
13,23,14,1,10,7,3,300,239
13,23,87,1,18,7,3,300,242
13,31,0,1,20,5,3,132,105
13,32,82,1,16,7,3,300,238
13,34,73,1,1,6,3,300,242
13,34,74,1,28,5,3,130,123
13,38,2,1,21,5,3,154,115
13,38,54,1,8,6,3,300,234
13,39,73,1,29,5,3,124,118
13,39,89,1,24,5,3,132,111
13,43,86,1,25,5,3,143,132
13,47,22,1,9,4,3,300,271
13,69,19,1,34,5,3,129,129
13,69,20,1,35,5,3,114,114
13,70,29,1,33,4,3,144,144
13,70,30,1,32,4,3,120,120
13,70,99,1,30,4,3,80,76
13,72,94,1,31,4,3,68,64
13,74,99,1,26,4,3,124,119
13,77,5,1,13,4,3,300,257
13,79,61,1,11,4,3,300,267
13,85,62,1,15,4,3,300,254
13,89,74,1,22,4,3,154,136
13,95,40,1,3,6,3,300,246
13,95,99,1,6,7,3,300,286
13,99,69,1,23,4,3,129,117
14,1,86,1,4,4,3,300,263
14,14,40,1,7,6,3,300,247
14,22,87,1,18,7,3,300,241
14,24,14,1,10,7,3,300,236
14,31,82,1,16,7,3,300,235
14,32,0,1,20,5,3,132,104
14,33,72,1,28,5,3,130,118
14,35,73,1,1,6,3,300,241
14,37,92,1,24,5,3,132,106
14,38,53,1,8,6,3,300,233
14,39,76,1,29,5,3,124,113
14,40,1,1,21,5,3,154,110
14,46,22,1,9,4,3,300,270
14,46,86,1,25,5,3,143,127
14,69,19,1,34,5,3,129,129
14,69,21,1,35,5,3,114,113
14,69,30,1,32,4,3,120,119
14,71,99,1,30,4,3,80,75
14,72,99,1,26,4,3,124,115
14,73,28,1,33,4,3,144,140
14,74,94,1,31,4,3,68,60
14,78,5,1,13,4,3,300,256
14,78,60,1,11,4,3,300,263
14,84,63,1,15,4,3,300,250
14,91,72,1,22,4,3,154,132
14,95,98,1,6,7,3,300,285
14,97,40,1,3,6,3,300,240
14,99,71,1,23,4,3,129,113
15,1,85,1,4,4,3,300,262
15,14,39,1,7,6,3,300,246
15,23,14,1,10,7,3,300,229
15,23,87,1,18,7,3,300,234
15,31,0,1,20,5,3,132,103
15,31,81,1,16,7,3,300,228
15,34,74,1,28,5,3,130,115
15,35,74,1,1,6,3,300,240
15,36,92,1,24,5,3,132,105
15,38,52,1,8,6,3,300,228
15,40,76,1,29,5,3,124,108
15,42,2,1,21,5,3,154,105
15,46,87,1,25,5,3,143,126
15,48,22,1,36,4,3,128,128
15,48,23,1,37,4,3,139,139
15,68,20,1,34,5,3,129,125
15,69,20,1,35,5,3,114,108
15,69,31,1,32,4,3,120,118
15,70,99,1,30,4,3,80,74
15,72,94,1,31,4,3,68,56
15,72,99,1,26,4,3,124,115
15,73,30,1,33,4,3,144,136
15,78,4,1,13,4,3,300,255
15,78,61,1,11,4,3,300,260
15,83,60,1,15,4,3,300,246
15,92,73,1,22,4,3,154,128
15,95,99,1,6,7,3,300,284
15,96,41,1,3,6,3,300,234
15,99,69,1,23,4,3,129,109
16,0,86,1,4,4,3,300,258
16,15,39,1,7,6,3,300,243
16,23,13,1,10,7,3,300,226
16,23,86,1,38,5,3,115,115
16,23,87,1,39,5,3,117,117
16,27,82,1,16,7,3,300,221
16,31,0,1,20,5,3,132,103
16,34,93,1,24,5,3,132,100
16,35,75,1,1,6,3,300,239
16,36,73,1,28,5,3,130,110
16,37,57,1,8,6,3,300,222
16,41,74,1,29,5,3,124,103
16,42,3,1,21,5,3,154,104
16,45,87,1,25,5,3,143,123
16,49,22,1,36,4,3,128,127
16,50,23,1,37,4,3,139,135
16,65,21,1,35,5,3,114,103
16,68,20,1,34,5,3,129,125
16,70,99,1,30,4,3,80,74
16,72,29,1,33,4,3,144,132
16,72,32,1,32,4,3,120,114
16,72,99,1,26,4,3,124,115
16,73,97,1,31,4,3,68,52
16,78,2,1,13,4,3,300,251
16,80,59,1,11,4,3,300,256
16,84,59,1,15,4,3,300,242
16,93,72,1,22,4,3,154,124
16,95,41,1,3,6,3,300,233
16,95,99,1,6,7,3,300,284
16,97,69,1,23,4,3,129,105
17,2,84,1,4,4,3,300,254
17,15,38,1,7,6,3,300,238
17,23,14,1,10,7,3,300,225
17,23,86,1,39,5,3,117,112
17,26,88,1,38,5,3,115,110
17,28,80,1,16,7,3,300,214
17,31,0,1,20,5,3,132,103
17,33,75,1,28,5,3,130,105
17,35,95,1,24,5,3,132,95
17,36,54,1,8,6,3,300,216
17,37,79,1,1,6,3,300,233
17,39,77,1,29,5,3,124,98
17,44,2,1,21,5,3,154,99
17,47,86,1,25,5,3,143,118
17,49,21,1,36,4,3,128,126
17,51,23,1,37,4,3,139,132
17,63,20,1,35,5,3,114,98
17,69,20,1,34,5,3,129,124
17,69,99,1,30,4,3,80,73
17,71,33,1,32,4,3,120,110
17,71,99,1,26,4,3,124,114
17,73,29,1,33,4,3,144,131
17,74,98,1,31,4,3,68,48
17,79,1,1,13,4,3,300,247
17,79,59,1,11,4,3,300,255
17,84,60,1,15,4,3,300,241
17,92,72,1,22,4,3,154,121
17,95,40,1,3,6,3,300,230
17,96,69,1,23,4,3,129,102
17,96,99,1,6,7,3,300,283
18,2,83,1,4,4,3,300,251
18,15,40,1,7,6,3,300,232
18,21,15,1,42,5,3,105,105
18,21,16,1,43,5,3,114,114
18,24,86,1,39,5,3,117,107
18,26,89,1,38,5,3,115,109
18,27,80,1,16,7,3,300,213
18,29,0,1,20,5,3,132,99
18,32,77,1,28,5,3,130,100
18,35,94,1,24,5,3,132,92
18,36,56,1,8,6,3,300,210
18,37,81,1,40,5,3,115,115
18,38,81,1,41,5,3,113,113
18,39,80,1,29,5,3,124,93
18,46,20,1,36,4,3,128,122
18,48,1,1,21,5,3,154,94
18,49,87,1,25,5,3,143,113
18,51,22,1,37,4,3,139,131
18,65,17,1,35,5,3,114,93
18,68,99,1,30,4,3,80,72
18,70,20,1,34,5,3,129,119
18,71,99,1,26,4,3,124,114
18,73,28,1,33,4,3,144,130
18,73,98,1,31,4,3,68,47
18,74,34,1,32,4,3,120,106
18,81,61,1,11,4,3,300,251
18,82,0,1,13,4,3,300,243
18,84,61,1,15,4,3,300,240
18,93,72,1,22,4,3,154,118
18,95,39,1,3,6,3,300,229
18,96,98,1,6,7,3,300,278
18,98,69,1,23,4,3,129,98
19,2,85,1,44,4,3,122,122
19,3,85,1,45,4,3,126,126
19,15,41,1,7,6,3,300,231
19,20,18,1,43,5,3,114,109
19,22,16,1,42,5,3,105,103
19,25,82,1,39,5,3,117,102
19,28,82,1,16,7,3,300,206
19,29,0,1,20,5,3,132,99
19,29,75,1,28,5,3,130,95
19,29,89,1,38,5,3,115,104
19,34,92,1,24,5,3,132,87
19,35,57,1,8,6,3,300,204
19,36,81,1,40,5,3,115,110
19,38,82,1,41,5,3,113,112
19,42,82,1,29,5,3,124,88
19,46,0,1,21,5,3,154,91
19,46,19,1,36,4,3,128,119
19,49,22,1,37,4,3,139,127
19,50,87,1,25,5,3,143,112
19,64,17,1,35,5,3,114,92
19,68,21,1,34,5,3,129,114
19,70,99,1,26,4,3,124,113
19,71,98,1,30,4,3,80,68
19,72,98,1,31,4,3,68,46
19,73,27,1,33,4,3,144,129
19,74,33,1,32,4,3,120,105
19,80,0,1,13,4,3,300,239
19,81,60,1,11,4,3,300,250
19,86,63,1,15,4,3,300,236
19,93,71,1,22,4,3,154,117
19,95,37,1,3,6,3,300,223
19,96,97,1,46,5,3,131,131
19,96,98,1,47,5,3,147,147
19,99,69,1,23,4,3,129,97
20,1,88,1,44,4,3,122,118
20,3,83,1,45,4,3,126,122
20,16,40,1,7,6,3,300,225
20,19,18,1,43,5,3,114,108
20,23,16,1,42,5,3,105,100
20,26,82,1,39,5,3,117,99
20,27,82,1,48,5,3,104,104
20,28,4,1,20,5,3,132,94
20,28,82,1,49,5,3,102,102
20,28,89,1,38,5,3,115,103
20,31,76,1,28,5,3,130,90
20,33,61,1,8,6,3,300,198
20,35,92,1,24,5,3,132,84
20,36,78,1,40,5,3,115,105
20,38,83,1,41,5,3,113,111
20,42,83,1,29,5,3,124,87
20,46,20,1,36,4,3,128,118
20,47,2,1,21,5,3,154,86
20,48,23,1,37,4,3,139,123
20,50,88,1,25,5,3,143,107
20,62,14,1,35,5,3,114,87
20,68,22,1,34,5,3,129,113
20,69,96,1,26,4,3,124,109
20,70,97,1,30,4,3,80,64
20,73,99,1,31,4,3,68,44
20,74,24,1,33,4,3,144,125
20,74,32,1,32,4,3,120,104
20,81,0,1,13,4,3,300,238
20,83,60,1,11,4,3,300,246
20,86,67,1,15,4,3,300,232
20,91,69,1,22,4,3,154,113
20,95,36,1,3,6,3,300,222
20,95,96,1,47,5,3,147,142
20,98,98,1,46,5,3,131,126
20,99,69,1,23,4,3,129,97
21,1,90,1,44,4,3,122,114
21,4,82,1,45,4,3,126,118
21,14,40,1,7,6,3,300,219
21,18,16,1,43,5,3,114,103
21,20,15,1,51,5,3,51,51
21,20,16,1,50,5,3,45,45
21,26,82,1,39,5,3,117,99
21,27,82,1,48,5,3,104,104
21,29,6,1,20,5,3,132,89
21,29,82,1,49,5,3,102,97
21,29,89,1,38,5,3,115,100
21,31,63,1,8,6,3,300,192
21,32,76,1,28,5,3,130,89
21,36,82,1,41,5,3,113,106
21,36,92,1,24,5,3,132,83
21,37,76,1,40,5,3,115,100
21,40,82,1,29,5,3,124,82
21,46,2,1,21,5,3,154,81
21,48,21,1,37,4,3,139,119
21,48,22,1,36,4,3,128,114
21,51,86,1,25,5,3,143,102
21,61,12,1,35,5,3,114,82
21,65,20,1,34,5,3,129,108
21,68,96,1,26,4,3,124,108
21,71,98,1,30,4,3,80,60
21,73,99,1,31,4,3,68,44
21,74,22,1,33,4,3,144,121
21,74,31,1,32,4,3,120,101
21,84,1,1,13,4,3,300,234
21,84,60,1,11,4,3,300,245
21,86,68,1,15,4,3,300,229
21,92,68,1,22,4,3,154,109
21,94,36,1,3,6,3,300,221
21,95,95,1,47,5,3,147,139
21,99,68,1,23,4,3,129,94
21,99,98,1,46,5,3,131,121
22,2,90,1,44,4,3,122,113
22,3,81,1,45,4,3,126,114
22,13,43,1,7,6,3,300,213
22,17,16,1,43,5,3,114,98
22,20,15,1,51,5,3,51,51
22,20,17,1,50,5,3,45,40
22,26,83,1,39,5,3,117,94
22,27,82,1,48,5,3,104,104
22,28,6,1,20,5,3,132,84
22,29,90,1,38,5,3,115,95
22,31,83,1,49,5,3,102,92
22,32,62,1,8,6,3,300,186
22,33,74,1,28,5,3,130,84
22,34,78,1,40,5,3,115,95
22,37,84,1,29,5,3,124,77
22,37,92,1,24,5,3,132,82
22,38,81,1,41,5,3,113,101
22,47,4,1,21,5,3,154,76
22,47,21,1,36,4,3,128,110
22,48,21,1,37,4,3,139,119
22,49,89,1,52,5,3,48,48
22,50,89,1,53,5,3,50,50
22,60,10,1,35,5,3,114,77
22,66,18,1,34,5,3,129,103
22,69,97,1,26,4,3,124,104
22,72,99,1,30,4,3,80,58
22,73,99,1,31,4,3,68,44
22,74,29,1,32,4,3,120,97
22,75,23,1,33,4,3,144,117
22,83,1,1,13,4,3,300,233
22,83,61,1,11,4,3,300,241
22,86,66,1,15,4,3,300,225
22,90,34,1,3,6,3,300,215
22,93,68,1,22,4,3,154,108
22,95,98,1,47,5,3,147,134
