Iter_no,x,y,Spec_ID,Adhaar_number,SpeedLength,VisionRadius,MaxEnergy,CurrentEnergy
22,97,97,1,46,5,3,131,116
22,99,67,1,23,4,3,129,93
23,2,91,1,44,4,3,122,112
23,4,81,1,45,4,3,126,113
23,12,44,1,7,6,3,300,207
23,17,19,1,43,5,3,114,93
23,20,12,1,51,5,3,51,46
23,20,18,1,50,5,3,45,35
23,25,81,1,39,5,3,117,89
23,29,6,1,20,5,3,132,79
23,29,91,1,54,5,3,46,46
23,30,80,1,48,5,3,104,99
23,30,91,1,55,5,3,47,47
23,31,61,1,8,6,3,300,180
23,31,80,1,49,5,3,102,89
23,34,74,1,28,5,3,130,81
23,34,77,1,40,5,3,115,90
23,37,83,1,29,5,3,124,72
23,37,93,1,24,5,3,132,81
23,40,80,1,41,5,3,113,96
23,45,20,1,37,4,3,139,115
23,47,7,1,21,5,3,154,71
23,47,21,1,36,4,3,128,110
23,50,89,1,52,5,3,48,43
23,51,89,1,53,5,3,50,45
23,60,9,1,35,5,3,114,74
23,66,17,1,34,5,3,129,98
23,70,94,1,26,4,3,124,100
23,71,99,1,30,4,3,80,57
23,73,99,1,31,4,3,68,44
23,74,30,1,32,4,3,120,96
23,77,25,1,33,4,3,144,113
23,82,60,1,11,4,3,300,237
23,83,2,1,13,4,3,300,232
23,84,68,1,15,4,3,300,221
23,90,32,1,3,6,3,300,209
23,95,66,1,56,4,3,52,52
23,95,67,1,57,4,3,53,53
23,95,97,1,47,5,3,147,133
23,98,95,1,46,5,3,131,111
23,99,67,1,23,4,3,129,93
24,3,90,1,44,4,3,122,108
24,5,82,1,45,4,3,126,109
24,11,47,1,60,5,3,103,103
24,12,47,1,61,5,3,99,99
24,15,18,1,43,5,3,114,88
24,20,21,1,50,5,3,45,30
24,21,14,1,51,5,3,51,41
24,27,92,1,54,5,3,46,41
24,28,83,1,39,5,3,117,84
24,30,6,1,20,5,3,132,78
24,30,60,1,8,6,3,300,174
24,30,81,1,48,5,3,104,98
24,30,92,1,55,5,3,47,46
24,33,77,1,40,5,3,115,85
24,34,72,1,59,5,3,43,43
24,34,73,1,58,5,3,34,34
24,34,80,1,49,5,3,102,84
24,36,83,1,29,5,3,124,67
24,38,91,1,24,5,3,132,76
24,41,80,1,41,5,3,113,91
24,45,21,1,37,4,3,139,112
24,46,5,1,21,5,3,154,66
24,46,89,1,53,5,3,50,40
24,48,18,1,36,4,3,128,106
24,50,90,1,52,5,3,48,42
24,62,8,1,35,5,3,114,69
24,67,19,1,34,5,3,129,93
24,69,97,1,30,4,3,80,53
24,71,93,1,26,4,3,124,96
24,72,99,1,31,4,3,68,43
24,74,28,1,32,4,3,120,92
24,78,24,1,33,4,3,144,109
24,80,1,1,13,4,3,300,228
24,83,60,1,11,4,3,300,236
24,84,70,1,15,4,3,300,217
24,91,29,1,3,6,3,300,203
24,94,65,1,56,4,3,52,48
24,95,99,1,47,5,3,147,129
24,96,66,1,57,4,3,53,49
24,97,95,1,46,5,3,131,110
24,98,70,1,23,4,3,129,89
25,3,88,1,44,4,3,122,104
25,5,81,1,45,4,3,126,108
25,9,46,1,60,5,3,103,98
25,12,18,1,43,5,3,114,83
25,12,46,1,61,5,3,99,94
25,20,22,1,50,5,3,45,25
25,22,14,1,51,5,3,51,38
25,25,93,1,54,5,3,46,36
25,28,82,1,39,5,3,117,83
25,30,61,1,8,6,3,300,173
25,31,4,1,20,5,3,132,73
25,31,81,1,48,5,3,104,93
25,32,77,1,40,5,3,115,84
25,33,92,1,55,5,3,47,41
25,34,73,1,58,5,3,34,34
25,34,79,1,49,5,3,102,83
25,35,72,1,59,5,3,43,42
25,37,81,1,29,5,3,124,62
25,40,92,1,24,5,3,132,71
25,41,22,1,63,4,3,51,51
25,42,6,1,21,5,3,154,61
25,42,22,1,62,4,3,58,58
25,44,80,1,41,5,3,113,86
25,46,90,1,53,5,3,50,35
25,49,90,1,52,5,3,48,37
25,50,20,1,36,4,3,128,102
25,60,7,1,35,5,3,114,64
25,66,19,1,34,5,3,129,88
25,69,95,1,30,4,3,80,49
25,72,98,1,31,4,3,68,42
25,74,94,1,26,4,3,124,92
25,77,25,1,33,4,3,144,105
25,77,27,1,32,4,3,120,88
25,82,0,1,13,4,3,300,225
25,83,59,1,11,4,3,300,235
25,84,72,1,15,4,3,300,213
25,94,28,1,3,6,3,300,197
25,94,64,1,56,4,3,52,47
25,94,95,1,46,5,3,131,105
25,96,97,1,47,5,3,147,124
25,97,65,1,57,4,3,53,45
25,97,71,1,23,4,3,129,85
26,4,87,1,44,4,3,122,100
26,6,82,1,45,4,3,126,104
26,10,42,1,60,5,3,103,93
26,12,17,1,43,5,3,114,82
26,13,46,1,61,5,3,99,89
26,19,22,1,50,5,3,45,20
26,22,13,1,51,5,3,51,33
26,26,93,1,54,5,3,46,35
26,28,65,1,8,6,3,300,167
26,29,82,1,39,5,3,117,82
26,31,3,1,20,5,3,132,72
26,32,94,1,55,5,3,47,36
26,33,77,1,40,5,3,115,79
26,33,79,1,49,5,3,102,82
26,33,82,1,48,5,3,104,88
26,34,72,1,59,5,3,43,41
26,35,73,1,58,5,3,34,33
26,37,82,1,29,5,3,124,57
26,39,92,1,24,5,3,132,70
26,41,20,1,63,4,3,51,47
26,42,5,1,21,5,3,154,60
26,42,22,1,62,4,3,58,58
26,45,80,1,41,5,3,113,83
26,46,91,1,53,5,3,50,34
26,49,91,1,52,5,3,48,32
26,50,21,1,36,4,3,128,101
26,63,5,1,35,5,3,114,59
26,67,19,1,34,5,3,129,87
26,67,93,1,30,4,3,80,45
26,71,98,1,31,4,3,68,41
26,74,96,1,26,4,3,124,88
26,76,25,1,33,4,3,144,104
26,77,28,1,32,4,3,120,87
26,80,0,1,13,4,3,300,221
26,83,58,1,11,4,3,300,234
26,83,73,1,15,4,3,300,209
26,94,27,1,65,5,3,102,102
26,94,63,1,67,4,3,22,22
26,94,94,1,46,5,3,131,104
26,95,27,1,64,5,3,90,90
26,95,63,1,66,4,3,22,22
26,96,96,1,47,5,3,147,123
26,98,65,1,57,4,3,53,44
26,99,70,1,23,4,3,129,82
27,5,82,1,45,4,3,126,103
27,6,87,1,44,4,3,122,96
27,8,41,1,60,5,3,103,88
27,12,46,1,61,5,3,99,84
27,13,17,1,43,5,3,114,77
27,19,21,1,50,5,3,45,15
27,23,13,1,51,5,3,51,28
27,25,66,1,8,6,3,300,161
27,26,92,1,54,5,3,46,34
27,29,4,1,20,5,3,132,67
27,30,82,1,39,5,3,117,81
27,31,92,1,55,5,3,47,31
27,32,81,1,49,5,3,102,77
27,33,74,1,58,5,3,34,28
27,33,83,1,48,5,3,104,87
27,34,77,1,40,5,3,115,74
27,35,72,1,59,5,3,43,40
27,36,82,1,29,5,3,124,52
27,41,5,1,21,5,3,154,55
27,41,93,1,24,5,3,132,65
27,42,24,1,62,4,3,58,54
27,43,20,1,63,4,3,51,43
27,47,89,1,53,5,3,50,29
27,48,80,1,41,5,3,113,78
27,50,23,1,36,4,3,128,97
27,50,91,1,52,5,3,48,27
27,63,6,1,35,5,3,114,58
27,65,16,1,34,5,3,129,82
27,66,96,1,30,4,3,80,41
27,70,99,1,31,4,3,68,39
27,74,98,1,26,4,3,124,84
27,75,24,1,33,4,3,144,100
27,77,30,1,32,4,3,120,83
27,80,74,1,15,4,3,300,205
27,81,0,1,13,4,3,300,220
27,81,60,1,11,4,3,300,230
27,94,28,1,65,5,3,102,99
27,94,95,1,46,5,3,131,99
27,95,62,1,67,4,3,22,18
27,96,25,1,64,5,3,90,85
27,97,63,1,66,4,3,22,18
27,97,98,1,47,5,3,147,118
27,99,68,1,57,4,3,53,40
27,99,70,1,23,4,3,129,82
28,6,85,1,44,4,3,122,92
28,7,82,1,45,4,3,126,99
28,11,46,1,61,5,3,99,79
28,12,42,1,60,5,3,103,83
28,14,17,1,43,5,3,114,72
28,18,23,1,50,5,3,45,10
28,22,9,1,51,5,3,51,23
28,25,67,1,8,6,3,300,160
28,26,95,1,54,5,3,46,29
28,28,4,1,20,5,3,132,62
28,30,81,1,39,5,3,117,80
28,31,89,1,55,5,3,47,26
28,32,83,1,49,5,3,102,73
28,33,83,1,48,5,3,104,87
28,34,74,1,58,5,3,34,27
28,36,76,1,40,5,3,115,69
28,37,71,1,59,5,3,43,35
28,38,83,1,29,5,3,124,47
28,40,95,1,24,5,3,132,60
28,41,23,1,62,4,3,58,50
28,43,6,1,21,5,3,154,50
28,45,20,1,63,4,3,51,39
28,48,83,1,41,5,3,113,73
28,48,89,1,53,5,3,50,28
28,49,89,1,52,5,3,48,22
28,50,24,1,36,4,3,128,94
28,62,6,1,35,5,3,114,53
28,64,14,1,34,5,3,129,77
28,66,95,1,30,4,3,80,40
28,69,99,1,31,4,3,68,38
28,74,25,1,33,4,3,144,96
28,75,97,1,26,4,3,124,80
28,77,31,1,32,4,3,120,82
28,80,1,1,13,4,3,300,216
28,81,73,1,15,4,3,300,201
28,82,59,1,11,4,3,300,226
28,93,28,1,65,5,3,102,94
28,94,98,1,46,5,3,131,94
28,95,21,1,64,5,3,90,80
28,95,63,1,67,4,3,22,17
28,96,62,1,66,4,3,22,14
28,97,99,1,47,5,3,147,117
28,98,68,1,57,4,3,53,39
28,99,70,1,23,4,3,129,82
29,6,82,1,45,4,3,126,96
29,6,84,1,44,4,3,122,89
29,12,14,1,43,5,3,114,67
29,13,42,1,60,5,3,103,78
29,13,47,1,61,5,3,99,74
29,18,24,1,50,5,3,45,9
29,21,7,1,51,5,3,51,18
29,26,96,1,54,5,3,46,24
29,27,4,1,20,5,3,132,61
29,27,69,1,8,6,3,300,154
29,32,82,1,39,5,3,117,75
29,32,84,1,49,5,3,102,72
29,32,89,1,55,5,3,47,21
29,33,74,1,58,5,3,34,26
29,34,83,1,48,5,3,104,86
29,37,70,1,59,5,3,43,34
29,37,78,1,40,5,3,115,64
29,39,83,1,29,5,3,124,46
29,41,95,1,24,5,3,132,59
29,42,6,1,21,5,3,154,49
29,42,26,1,62,4,3,58,46
29,45,18,1,63,4,3,51,35
29,45,87,1,53,5,3,50,23
29,48,82,1,68,5,3,34,34
29,48,83,1,69,5,3,39,39
29,50,22,1,36,4,3,128,90
29,50,87,1,52,5,3,48,17
29,63,4,1,35,5,3,114,48
29,64,13,1,34,5,3,129,76
29,67,94,1,30,4,3,80,36
29,69,99,1,31,4,3,68,38
29,74,27,1,33,4,3,144,92
29,74,96,1,26,4,3,124,76
29,78,31,1,32,4,3,120,81
29,79,59,1,71,4,3,114,114
29,80,59,1,70,4,3,109,109
29,81,0,1,13,4,3,300,212
29,81,74,1,15,4,3,300,198
29,94,28,1,65,5,3,102,89
29,95,20,1,64,5,3,90,79
29,95,98,1,46,5,3,131,93
29,96,99,1,47,5,3,147,116
29,97,65,1,67,4,3,22,13
29,98,62,1,66,4,3,22,10
29,98,67,1,57,4,3,53,38
29,99,68,1,23,4,3,129,80
30,4,82,1,44,4,3,122,85
30,6,81,1,45,4,3,126,95
30,9,46,1,61,5,3,99,69
30,10,13,1,43,5,3,114,62
30,14,42,1,60,5,3,103,77
30,18,25,1,50,5,3,45,4
30,22,7,1,51,5,3,51,17
30,26,95,1,54,5,3,46,23
30,27,5,1,20,5,3,132,60
30,27,70,1,8,6,3,300,153
30,30,81,1,39,5,3,117,70
30,31,73,1,58,5,3,34,21
30,31,89,1,55,5,3,47,16
30,32,83,1,49,5,3,102,71
30,35,83,1,48,5,3,104,83
30,38,70,1,59,5,3,43,33
30,39,79,1,40,5,3,115,59
30,40,83,1,29,5,3,124,45
30,42,7,1,21,5,3,154,44
30,43,18,1,63,4,3,51,31
30,43,27,1,62,4,3,58,42
30,44,97,1,24,5,3,132,54
30,46,87,1,53,5,3,50,22
30,49,82,1,68,5,3,34,31
30,49,85,1,69,5,3,39,34
30,51,22,1,36,4,3,128,89
30,51,83,1,52,5,3,48,12
30,62,4,1,35,5,3,114,45
30,64,12,1,34,5,3,129,73
30,66,94,1,30,4,3,80,35
30,68,98,1,31,4,3,68,34
30,74,29,1,33,4,3,144,88
30,75,32,1,32,4,3,120,77
30,75,97,1,26,4,3,124,72
30,78,57,1,70,4,3,109,105
30,80,1,1,13,4,3,300,208
30,80,74,1,15,4,3,300,195
30,81,59,1,71,4,3,114,110
30,91,28,1,65,5,3,102,84
30,95,19,1,64,5,3,90,78
30,95,99,1,46,5,3,131,92
30,96,62,1,66,4,3,22,6
30,96,67,1,57,4,3,53,34
30,96,99,1,47,5,3,147,116
30,97,64,1,67,4,3,22,12
30,99,67,1,23,4,3,129,79
31,4,81,1,44,4,3,122,84
31,6,80,1,45,4,3,126,94
31,9,13,1,43,5,3,114,57
31,9,47,1,61,5,3,99,64
31,17,44,1,60,5,3,103,72
31,22,6,1,51,5,3,51,16
31,25,93,1,54,5,3,46,18
31,26,5,1,20,5,3,132,55
31,29,90,1,55,5,3,47,11
31,30,69,1,8,6,3,300,147
31,31,76,1,58,5,3,34,16
31,31,79,1,39,5,3,117,65
31,32,84,1,49,5,3,102,66
31,36,81,1,48,5,3,104,78
31,39,72,1,59,5,3,43,28
31,39,83,1,29,5,3,124,44
31,40,79,1,40,5,3,115,56
31,42,17,1,63,4,3,51,27
31,43,7,1,21,5,3,154,43
31,45,25,1,62,4,3,58,38
31,46,98,1,24,5,3,132,49
31,47,89,1,53,5,3,50,17
31,48,21,1,36,4,3,128,85
31,48,87,1,69,5,3,39,29
31,49,81,1,68,5,3,34,26
31,50,83,1,52,5,3,48,11
31,64,3,1,35,5,3,114,40
31,64,11,1,34,5,3,129,72
31,67,95,1,30,4,3,80,31
31,70,98,1,31,4,3,68,30
31,75,28,1,33,4,3,144,84
31,75,34,1,32,4,3,120,73
31,75,96,1,26,4,3,124,71
31,78,3,1,13,4,3,300,204
31,78,58,1,70,4,3,109,104
31,78,73,1,73,4,3,94,94
31,79,73,1,72,4,3,98,98
31,81,60,1,71,4,3,114,109
31,92,28,1,65,5,3,102,79
31,94,19,1,64,5,3,90,77
31,95,63,1,66,4,3,22,2
31,95,99,1,46,5,3,131,92
31,96,99,1,47,5,3,147,116
31,97,66,1,57,4,3,53,30
31,98,63,1,67,4,3,22,8
31,99,67,1,23,4,3,129,79
32,3,84,1,44,4,3,122,80
32,5,80,1,45,4,3,126,93
32,9,14,1,43,5,3,114,52
32,10,47,1,61,5,3,99,63
32,15,43,1,60,5,3,103,67
32,23,6,1,51,5,3,51,11
32,25,92,1,54,5,3,46,13
32,26,4,1,20,5,3,132,54
32,26,69,1,8,6,3,300,141
32,28,90,1,55,5,3,47,6
32,31,75,1,58,5,3,34,15
32,32,79,1,39,5,3,117,64
32,32,83,1,49,5,3,102,61
32,34,80,1,48,5,3,104,73
32,38,83,1,29,5,3,124,43
32,40,72,1,59,5,3,43,23
32,41,10,1,21,5,3,154,38
32,42,19,1,63,4,3,51,23
32,42,78,1,40,5,3,115,51
32,43,98,1,24,5,3,132,44
32,45,24,1,62,4,3,58,37
32,46,21,1,36,4,3,128,81
32,47,90,1,53,5,3,50,16
32,49,78,1,68,5,3,34,21
32,49,89,1,69,5,3,39,24
32,50,80,1,52,5,3,48,6
32,62,10,1,34,5,3,129,67
32,65,3,1,35,5,3,114,35
32,68,95,1,30,4,3,80,28
32,71,98,1,31,4,3,68,29
32,74,31,1,32,4,3,120,69
32,75,27,1,33,4,3,144,83
32,75,94,1,26,4,3,124,67
32,76,72,1,72,4,3,98,94
32,77,3,1,13,4,3,300,203
32,79,60,1,71,4,3,114,105
32,79,74,1,73,4,3,94,90
32,80,58,1,70,4,3,109,100
32,93,17,1,64,5,3,90,72
32,94,27,1,65,5,3,102,74
32,95,99,1,47,5,3,147,115
32,97,63,1,67,4,3,22,5
32,97,64,1,57,4,3,53,26
32,97,98,1,46,5,3,131,87
32,98,70,1,23,4,3,129,75
33,5,78,1,45,4,3,126,89
33,7,84,1,44,4,3,122,76
33,9,13,1,43,5,3,114,47
33,10,48,1,61,5,3,99,58
33,16,45,1,60,5,3,103,62
33,23,3,1,51,5,3,51,6
33,25,66,1,8,6,3,300,135
33,25,92,1,54,5,3,46,13
33,26,92,1,55,5,3,47,2
33,27,2,1,20,5,3,132,49
33,32,78,1,39,5,3,117,61
33,32,82,1,49,5,3,102,60
33,33,76,1,58,5,3,34,10
33,35,80,1,48,5,3,104,68
33,38,84,1,29,5,3,124,42
33,40,81,1,40,5,3,115,46
33,41,72,1,59,5,3,43,22
33,42,10,1,21,5,3,154,37
33,42,98,1,24,5,3,132,41
33,43,20,1,63,4,3,51,19
33,43,22,1,36,4,3,128,77
33,43,24,1,62,4,3,58,33
33,47,91,1,53,5,3,50,15
33,48,89,1,69,5,3,39,23
33,49,77,1,68,5,3,34,16
33,49,79,1,52,5,3,48,4
33,62,9,1,34,5,3,129,66
33,64,3,1,35,5,3,114,30
33,65,96,1,30,4,3,80,24
33,71,97,1,31,4,3,68,28
33,74,32,1,32,4,3,120,66
33,75,28,1,33,4,3,144,80
33,76,3,1,13,4,3,300,200
33,76,94,1,26,4,3,124,66
33,77,72,1,72,4,3,98,93
33,79,62,1,71,4,3,114,101
33,79,75,1,73,4,3,94,87
33,80,60,1,70,4,3,109,96
33,93,27,1,65,5,3,102,73
33,95,18,1,64,5,3,90,67
33,95,66,1,57,4,3,53,22
33,97,98,1,46,5,3,131,87
33,97,99,1,47,5,3,147,113
33,98,62,1,67,4,3,22,1
33,99,69,1,23,4,3,129,73
34,6,13,1,43,5,3,114,42
34,6,78,1,45,4,3,126,88
34,7,82,1,44,4,3,122,72
34,10,47,1,61,5,3,99,53
34,16,46,1,60,5,3,103,57
34,21,4,1,51,5,3,51,1
34,25,92,1,54,5,3,46,13
34,26,92,1,55,5,3,47,2
34,27,1,1,20,5,3,132,44
34,28,65,1,8,6,3,300,129
34,33,75,1,58,5,3,34,9
34,33,76,1,39,5,3,117,58
34,33,80,1,49,5,3,102,55
34,35,81,1,48,5,3,104,67
34,39,84,1,29,5,3,124,41
34,40,72,1,59,5,3,43,21
34,41,81,1,40,5,3,115,41
34,42,7,1,21,5,3,154,32
34,42,20,1,63,4,3,51,16
34,43,98,1,24,5,3,132,40
34,44,22,1,36,4,3,128,76
34,44,24,1,62,4,3,58,32
34,45,92,1,53,5,3,50,10
34,49,78,1,52,5,3,48,3
34,49,93,1,69,5,3,39,18
34,50,77,1,68,5,3,34,15
34,63,9,1,34,5,3,129,61
34,64,4,1,35,5,3,114,25
34,68,97,1,30,4,3,80,20
34,69,97,1,31,4,3,68,24
34,73,29,1,32,4,3,120,62
34,74,3,1,13,4,3,300,196
34,74,29,1,33,4,3,144,76
34,76,71,1,72,4,3,98,89
34,77,93,1,26,4,3,124,62
34,78,63,1,71,4,3,114,97
34,79,74,1,73,4,3,94,86
34,80,59,1,70,4,3,109,93
34,94,27,1,65,5,3,102,68
34,95,19,1,64,5,3,90,62
34,96,67,1,57,4,3,53,18
34,97,98,1,46,5,3,131,87
34,97,99,1,47,5,3,147,113
34,99,68,1,23,4,3,129,72
35,4,80,1,45,4,3,126,84
35,5,13,1,43,5,3,114,41
35,7,78,1,44,4,3,122,68
35,12,46,1,61,5,3,99,48
35,17,48,1,60,5,3,103,52
35,24,94,1,54,5,3,46,8
35,26,92,1,55,5,3,47,2
35,27,2,1,20,5,3,132,41
35,29,64,1,8,6,3,300,123
35,33,81,1,49,5,3,102,54
35,34,74,1,39,5,3,117,53
35,34,81,1,48,5,3,104,66
35,36,75,1,58,5,3,34,4
35,39,7,1,21,5,3,154,27
35,39,89,1,29,5,3,124,36
35,40,73,1,59,5,3,43,18
35,41,19,1,63,4,3,51,12
35,43,25,1,62,4,3,58,28
35,44,98,1,24,5,3,132,39
35,45,19,1,36,4,3,128,72
35,45,82,1,40,5,3,115,36
35,46,92,1,53,5,3,50,7
35,50,76,1,68,5,3,34,14
35,51,94,1,69,5,3,39,13
35,65,4,1,35,5,3,114,20
35,66,11,1,34,5,3,129,56
35,69,98,1,30,4,3,80,16
35,70,94,1,31,4,3,68,20
35,73,29,1,32,4,3,120,62
35,73,72,1,72,4,3,98,85
35,75,3,1,13,4,3,300,195
35,75,26,1,33,4,3,144,72
35,76,63,1,71,4,3,114,93
35,76,93,1,26,4,3,124,61
35,78,73,1,73,4,3,94,82
35,82,59,1,70,4,3,109,89
35,92,26,1,65,5,3,102,63
35,95,67,1,57,4,3,53,17
35,96,19,1,64,5,3,90,57
35,96,98,1,46,5,3,131,82
35,97,96,1,47,5,3,147,108
35,98,68,1,23,4,3,129,71
36,5,79,1,45,4,3,126,80
36,6,13,1,43,5,3,114,36
36,8,78,1,44,4,3,122,67
36,12,47,1,61,5,3,99,43
36,17,51,1,60,5,3,103,47
36,24,97,1,54,5,3,46,3
36,28,0,1,20,5,3,132,38
36,31,62,1,8,6,3,300,117
36,31,82,1,49,5,3,102,49
36,35,74,1,39,5,3,117,52
36,35,81,1,48,5,3,104,63
36,39,4,1,21,5,3,154,22
36,39,88,1,29,5,3,124,35
36,40,74,1,59,5,3,43,15
36,42,24,1,62,4,3,58,24
36,43,20,1,63,4,3,51,9
36,43,21,1,36,4,3,128,68
36,45,94,1,53,5,3,50,2
36,45,99,1,24,5,3,132,37
36,46,82,1,40,5,3,115,31
36,50,77,1,68,5,3,34,13
36,50,94,1,69,5,3,39,12
36,64,4,1,35,5,3,114,15
36,64,10,1,34,5,3,129,51
36,68,98,1,30,4,3,80,15
36,71,94,1,31,4,3,68,17
36,72,4,1,13,4,3,300,191
36,72,73,1,72,4,3,98,81
36,74,65,1,71,4,3,114,89
