Iter_no,x,y,Spec_ID,Adhaar_number,SpeedLength,VisionRadius,MaxEnergy,CurrentEnergy
36,75,31,1,32,4,3,120,58
36,76,25,1,33,4,3,144,68
36,76,95,1,26,4,3,124,57
36,80,73,1,73,4,3,94,78
36,83,58,1,70,4,3,109,85
36,92,26,1,77,5,3,30,30
36,93,26,1,76,5,3,31,31
36,95,64,1,75,4,3,9,9
36,96,64,1,74,4,3,5,5
36,96,99,1,46,5,3,131,81
36,97,97,1,47,5,3,147,107
36,98,16,1,64,5,3,90,52
36,99,69,1,23,4,3,129,67
37,4,78,1,45,4,3,126,76
37,7,15,1,43,5,3,114,31
37,9,77,1,44,4,3,122,63
37,10,48,1,61,5,3,99,38
37,16,51,1,60,5,3,103,46
37,27,0,1,20,5,3,132,37
37,31,60,1,8,6,3,300,111
37,31,79,1,49,5,3,102,44
37,32,74,1,39,5,3,117,47
37,35,82,1,48,5,3,104,60
37,38,88,1,29,5,3,124,30
37,39,1,1,21,5,3,154,17
37,41,74,1,59,5,3,43,14
37,42,20,1,36,4,3,128,64
37,42,26,1,62,4,3,58,20
37,43,19,1,63,4,3,51,8
37,45,99,1,24,5,3,132,37
37,48,83,1,40,5,3,115,26
37,50,76,1,68,5,3,34,8
37,51,94,1,69,5,3,39,11
37,61,10,1,34,5,3,129,46
37,64,5,1,35,5,3,114,10
37,66,98,1,30,4,3,80,11
37,71,93,1,31,4,3,68,14
37,72,30,1,32,4,3,120,54
37,73,72,1,72,4,3,98,77
37,74,95,1,26,4,3,124,53
37,75,5,1,13,4,3,300,187
37,75,66,1,71,4,3,114,85
37,78,25,1,33,4,3,144,64
37,81,73,1,73,4,3,94,77
37,82,59,1,70,4,3,109,81
37,91,25,1,76,5,3,31,26
37,92,26,1,77,5,3,30,30
37,94,95,1,47,5,3,147,102
37,96,63,1,75,4,3,9,5
37,96,98,1,46,5,3,131,76
37,97,16,1,64,5,3,90,51
37,97,64,1,74,4,3,5,4
37,99,70,1,23,4,3,129,66
38,5,79,1,45,4,3,126,72
38,7,16,1,43,5,3,114,26
38,9,76,1,44,4,3,122,62
38,11,48,1,61,5,3,99,33
38,18,52,1,60,5,3,103,41
38,26,0,1,20,5,3,132,36
38,29,82,1,49,5,3,102,39
38,31,62,1,8,6,3,300,105
38,33,74,1,39,5,3,117,42
38,34,82,1,48,5,3,104,59
38,38,87,1,29,5,3,124,27
38,40,3,1,21,5,3,154,12
38,41,29,1,62,4,3,58,16
38,43,20,1,63,4,3,51,7
38,43,71,1,59,5,3,43,9
38,44,20,1,36,4,3,128,60
38,44,99,1,24,5,3,132,36
38,49,83,1,40,5,3,115,21
38,50,79,1,68,5,3,34,3
38,51,93,1,69,5,3,39,6
38,62,10,1,34,5,3,129,41
38,65,5,1,35,5,3,114,9
38,65,98,1,30,4,3,80,10
38,71,72,1,72,4,3,98,73
38,72,29,1,32,4,3,120,53
38,72,90,1,31,4,3,68,10
38,74,65,1,71,4,3,114,81
38,74,93,1,26,4,3,124,49
38,78,6,1,13,4,3,300,183
38,80,25,1,33,4,3,144,60
38,80,73,1,73,4,3,94,76
38,83,60,1,70,4,3,109,77
38,91,24,1,76,5,3,31,21
38,91,28,1,77,5,3,30,25
38,95,95,1,47,5,3,147,101
38,97,63,1,75,4,3,9,4
38,98,18,1,64,5,3,90,46
38,99,70,1,23,4,3,129,66
38,99,96,1,46,5,3,131,71
39,6,79,1,45,4,3,126,69
39,8,18,1,43,5,3,114,21
39,10,76,1,44,4,3,122,61
39,11,49,1,61,5,3,99,32
39,18,51,1,60,5,3,103,40
39,25,0,1,20,5,3,132,35
39,29,60,1,8,6,3,300,99
39,29,81,1,49,5,3,102,34
39,33,79,1,39,5,3,117,37
39,34,83,1,48,5,3,104,54
39,37,87,1,29,5,3,124,26
39,38,4,1,21,5,3,154,7
39,41,28,1,62,4,3,58,15
39,42,98,1,24,5,3,132,31
39,44,20,1,63,4,3,51,4
39,44,73,1,59,5,3,43,4
39,45,20,1,36,4,3,128,59
39,50,80,1,68,5,3,34,2
39,50,83,1,40,5,3,115,20
39,52,93,1,69,5,3,39,5
39,63,10,1,34,5,3,129,40
39,65,99,1,30,4,3,80,9
39,66,5,1,35,5,3,114,8
39,70,88,1,31,4,3,68,6
39,72,28,1,32,4,3,120,52
39,73,72,1,72,4,3,98,69
39,74,66,1,71,4,3,114,80
39,74,92,1,26,4,3,124,48
39,77,2,1,79,4,3,85,85
39,77,3,1,78,4,3,95,95
39,79,73,1,73,4,3,94,75
39,80,61,1,70,4,3,109,73
39,81,26,1,33,4,3,144,56
39,87,23,1,76,5,3,31,16
39,88,30,1,77,5,3,30,20
39,94,99,1,47,5,3,147,96
39,98,17,1,64,5,3,90,41
39,98,71,1,23,4,3,129,62
39,99,97,1,46,5,3,131,70
40,6,81,1,45,4,3,126,65
40,9,16,1,43,5,3,114,16
40,9,76,1,44,4,3,122,60
40,12,51,1,61,5,3,99,27
40,17,51,1,60,5,3,103,39
40,23,1,1,20,5,3,132,30
40,29,81,1,49,5,3,102,34
40,30,59,1,8,6,3,300,93
40,30,81,1,39,5,3,117,32
40,37,81,1,48,5,3,104,49
40,37,88,1,29,5,3,124,21
40,40,5,1,21,5,3,154,2
40,40,29,1,62,4,3,58,11
40,42,97,1,24,5,3,132,26
40,44,20,1,63,4,3,51,4
40,45,20,1,36,4,3,128,59
40,50,82,1,40,5,3,115,19
40,61,13,1,34,5,3,129,35
40,66,98,1,30,4,3,80,5
40,67,7,1,35,5,3,114,3
40,69,91,1,31,4,3,68,2
40,74,28,1,32,4,3,120,48
40,74,72,1,72,4,3,98,68
40,75,67,1,71,4,3,114,76
40,76,90,1,26,4,3,124,44
40,77,4,1,79,4,3,85,81
40,78,2,1,78,4,3,95,93
40,78,72,1,73,4,3,94,71
40,79,28,1,33,4,3,144,52
40,81,61,1,70,4,3,109,72
40,87,24,1,76,5,3,31,11
40,87,30,1,77,5,3,30,19
40,95,99,1,47,5,3,147,95
40,97,17,1,64,5,3,90,36
40,97,70,1,23,4,3,129,58
40,99,99,1,46,5,3,131,68
41,4,81,1,45,4,3,126,61
41,9,17,1,43,5,3,114,11
41,9,78,1,44,4,3,122,56
41,12,50,1,61,5,3,99,22
41,17,52,1,60,5,3,103,38
41,23,2,1,20,5,3,132,25
41,29,82,1,49,5,3,102,33
41,30,80,1,39,5,3,117,27
41,31,60,1,8,6,3,300,87
41,37,82,1,48,5,3,104,44
41,39,89,1,29,5,3,124,16
41,40,30,1,62,4,3,58,10
41,44,20,1,36,4,3,128,56
41,44,99,1,24,5,3,132,22
41,51,84,1,40,5,3,115,14
41,60,13,1,34,5,3,129,34
41,65,95,1,30,4,3,80,1
41,73,69,1,80,4,3,37,37
41,73,70,1,81,4,3,36,36
41,73,75,1,72,4,3,98,64
41,75,89,1,26,4,3,124,40
41,76,28,1,82,4,3,19,19
41,77,2,1,78,4,3,95,90
41,77,28,1,83,4,3,26,26
41,78,3,1,79,4,3,85,77
41,79,26,1,33,4,3,144,48
41,79,73,1,73,4,3,94,67
41,83,61,1,70,4,3,109,68
41,86,24,1,76,5,3,31,10
41,89,31,1,77,5,3,30,14
41,96,99,1,47,5,3,147,94
41,97,69,1,23,4,3,129,57
41,98,17,1,64,5,3,90,33
41,98,97,1,46,5,3,131,63
42,5,84,1,45,4,3,126,57
42,6,17,1,43,5,3,114,6
42,12,53,1,61,5,3,99,17
42,12,79,1,44,4,3,122,52
42,15,51,1,60,5,3,103,33
42,22,4,1,20,5,3,132,20
42,27,62,1,8,6,3,300,81
42,28,84,1,49,5,3,102,28
42,30,81,1,39,5,3,117,26
42,36,82,1,48,5,3,104,39
42,40,89,1,29,5,3,124,15
42,42,30,1,62,4,3,58,6
42,44,99,1,24,5,3,132,22
42,45,19,1,36,4,3,128,52
42,51,85,1,40,5,3,115,11
42,59,15,1,34,5,3,129,29
42,72,69,1,81,4,3,36,32
42,74,69,1,80,4,3,37,36
42,75,77,1,72,4,3,98,60
42,75,91,1,26,4,3,124,36
42,76,27,1,82,4,3,19,18
42,77,3,1,78,4,3,95,89
42,77,4,1,79,4,3,85,73
42,77,26,1,33,4,3,144,44
42,77,28,1,83,4,3,26,26
42,80,73,1,73,4,3,94,66
42,82,60,1,70,4,3,109,64
42,85,24,1,76,5,3,31,9
42,88,33,1,77,5,3,30,9
42,94,98,1,47,5,3,147,89
42,95,95,1,46,5,3,131,58
42,96,70,1,23,4,3,129,53
42,98,18,1,64,5,3,90,32
43,3,82,1,45,4,3,126,53
43,7,17,1,43,5,3,114,1
43,12,78,1,44,4,3,122,49
43,13,55,1,61,5,3,99,12
43,19,50,1,60,5,3,103,28
43,22,5,1,20,5,3,132,15
43,26,83,1,49,5,3,102,23
43,28,62,1,8,6,3,300,80
43,31,81,1,39,5,3,117,21
43,35,82,1,48,5,3,104,38
43,41,29,1,62,4,3,58,2
43,42,90,1,29,5,3,124,10
43,45,99,1,24,5,3,132,17
43,47,21,1,36,4,3,128,48
43,54,87,1,40,5,3,115,6
43,61,16,1,34,5,3,129,24
43,69,70,1,81,4,3,36,28
43,73,77,1,72,4,3,98,56
43,74,25,1,82,4,3,19,14
43,74,92,1,26,4,3,124,32
43,76,0,1,78,4,3,95,85
43,76,3,1,79,4,3,85,69
43,76,71,1,80,4,3,37,32
43,77,30,1,83,4,3,26,22
43,78,27,1,33,4,3,144,40
43,78,71,1,73,4,3,94,62
43,82,62,1,70,4,3,109,60
43,86,24,1,76,5,3,31,4
43,89,33,1,77,5,3,30,4
43,93,98,1,46,5,3,131,53
43,94,97,1,47,5,3,147,88
43,97,18,1,64,5,3,90,31
43,97,69,1,23,4,3,129,49
44,3,84,1,45,4,3,126,49
44,13,54,1,61,5,3,99,9
44,13,78,1,44,4,3,122,46
44,19,51,1,60,5,3,103,25
44,21,7,1,20,5,3,132,10
44,27,83,1,49,5,3,102,20
44,29,62,1,8,6,3,300,79
44,30,81,1,39,5,3,117,20
44,34,82,1,48,5,3,104,37
44,42,89,1,29,5,3,124,7
44,45,98,1,24,5,3,132,16
44,47,22,1,36,4,3,128,47
44,58,86,1,40,5,3,115,1
44,62,16,1,34,5,3,129,19
44,71,70,1,81,4,3,36,24
44,73,76,1,72,4,3,98,55
44,74,90,1,26,4,3,124,28
44,75,22,1,82,4,3,19,10
44,75,70,1,80,4,3,37,28
44,76,0,1,78,4,3,95,85
44,77,32,1,83,4,3,26,18
44,77,71,1,73,4,3,94,61
44,78,1,1,79,4,3,85,65
44,80,27,1,33,4,3,144,36
44,80,64,1,70,4,3,109,56
44,93,97,1,46,5,3,131,52
44,94,68,1,23,4,3,129,45
44,95,97,1,47,5,3,147,83
44,98,18,1,84,5,3,13,13
44,99,18,1,85,5,3,18,18
45,4,83,1,45,4,3,126,45
45,12,77,1,44,4,3,122,42
45,14,54,1,61,5,3,99,4
45,17,8,1,20,5,3,132,5
45,22,51,1,60,5,3,103,20
45,27,64,1,8,6,3,300,73
45,28,83,1,49,5,3,102,15
45,30,82,1,39,5,3,117,15
45,34,83,1,48,5,3,104,32
45,42,88,1,29,5,3,124,4
45,47,97,1,24,5,3,132,11
45,50,21,1,86,4,3,23,23
45,50,22,1,87,4,3,21,21
45,63,16,1,34,5,3,129,18
45,71,72,1,81,4,3,36,20
45,73,78,1,72,4,3,98,51
45,74,33,1,83,4,3,26,14
45,74,89,1,26,4,3,124,27
45,76,0,1,78,4,3,95,85
45,76,23,1,82,4,3,19,6
45,76,71,1,73,4,3,94,60
45,78,69,1,80,4,3,37,24
45,79,1,1,79,4,3,85,64
45,80,28,1,33,4,3,144,35
45,80,65,1,70,4,3,109,55
45,91,98,1,46,5,3,131,47
45,94,97,1,47,5,3,147,80
45,96,66,1,23,4,3,129,41
45,98,18,1,84,5,3,13,13
45,99,18,1,85,5,3,18,18
46,5,83,1,45,4,3,126,44
46,10,77,1,44,4,3,122,38
46,17,9,1,20,5,3,132,4
46,23,51,1,60,5,3,103,19
46,27,62,1,8,6,3,300,67
46,27,85,1,49,5,3,102,10
46,30,81,1,39,5,3,117,10
46,33,83,1,48,5,3,104,31
46,45,98,1,24,5,3,132,6
46,50,22,1,86,4,3,23,22
46,53,21,1,87,4,3,21,17
46,62,16,1,34,5,3,129,17
46,72,73,1,81,4,3,36,16
46,74,69,1,73,4,3,94,56
46,74,91,1,26,4,3,124,23
46,75,24,1,82,4,3,19,2
46,75,78,1,72,4,3,98,47
46,76,0,1,78,4,3,95,85
46,77,68,1,80,4,3,37,20
46,78,2,1,79,4,3,85,60
46,78,28,1,33,4,3,144,31
46,78,33,1,83,4,3,26,10
46,78,63,1,70,4,3,109,51
46,92,99,1,46,5,3,131,43
46,94,98,1,47,5,3,147,77
46,98,68,1,23,4,3,129,37
46,99,18,1,85,5,3,18,18
46,99,19,1,84,5,3,13,11
47,3,85,1,45,4,3,126,40
47,12,75,1,44,4,3,122,34
47,23,52,1,60,5,3,103,14
47,26,61,1,8,6,3,300,61
47,27,86,1,49,5,3,102,9
47,31,83,1,39,5,3,117,5
47,32,83,1,48,5,3,104,26
47,48,98,1,24,5,3,132,1
47,50,23,1,86,4,3,23,21
47,53,19,1,87,4,3,21,13
47,62,17,1,34,5,3,129,12
47,68,73,1,81,4,3,36,12
47,73,68,1,73,4,3,94,52
47,74,78,1,72,4,3,98,46
47,75,0,1,78,4,3,95,84
47,75,91,1,26,4,3,124,22
47,78,27,1,33,4,3,144,30
47,79,33,1,83,4,3,26,9
47,80,2,1,79,4,3,85,56
47,80,67,1,80,4,3,37,16
47,81,64,1,70,4,3,109,47
47,93,99,1,47,5,3,147,73
47,94,99,1,46,5,3,131,39
47,95,67,1,23,4,3,129,33
47,99,18,1,85,5,3,18,18
47,99,19,1,84,5,3,13,11
48,1,85,1,45,4,3,126,36
48,12,74,1,44,4,3,122,33
48,24,52,1,60,5,3,103,11
48,26,63,1,8,6,3,300,55
48,27,87,1,49,5,3,102,4
48,30,83,1,48,5,3,104,22
48,49,22,1,86,4,3,23,17
48,55,17,1,87,4,3,21,9
48,63,17,1,34,5,3,129,11
48,69,76,1,81,4,3,36,8
48,72,90,1,26,4,3,124,18
48,73,67,1,73,4,3,94,51
48,74,77,1,72,4,3,98,45
48,75,0,1,78,4,3,95,84
48,77,33,1,83,4,3,26,5
48,78,28,1,33,4,3,144,29
48,80,65,1,70,4,3,109,43
48,80,68,1,80,4,3,37,13
48,81,1,1,79,4,3,85,52
48,92,97,1,47,5,3,147,68
48,93,99,1,46,5,3,131,34
48,95,63,1,23,4,3,129,29
48,98,18,1,85,5,3,18,17
48,99,18,1,84,5,3,13,10
49,2,86,1,45,4,3,126,32
49,11,73,1,44,4,3,122,29
49,22,49,1,60,5,3,103,6
49,26,62,1,8,6,3,300,54
49,30,80,1,48,5,3,104,17
49,48,21,1,86,4,3,23,13
49,54,17,1,87,4,3,21,6
49,63,18,1,34,5,3,129,10
49,68,73,1,81,4,3,36,4
49,70,88,1,26,4,3,124,14
49,71,67,1,73,4,3,94,47
49,72,75,1,72,4,3,98,41
49,74,0,1,78,4,3,95,83
49,78,33,1,83,4,3,26,4
49,79,29,1,33,4,3,144,25
49,79,65,1,70,4,3,109,42
49,82,66,1,80,4,3,37,9
49,83,3,1,79,4,3,85,48
49,92,96,1,88,5,3,30,30
49,93,96,1,89,5,3,36,36
49,94,64,1,23,4,3,129,25
49,94,97,1,46,5,3,131,29
49,96,19,1,85,5,3,18,12
49,99,19,1,84,5,3,13,9
50,2,87,1,45,4,3,126,29
50,9,75,1,44,4,3,122,25
50,22,50,1,60,5,3,103,3
50,25,63,1,8,6,3,300,48
50,29,84,1,48,5,3,104,12
50,47,21,1,86,4,3,23,10
50,53,17,1,87,4,3,21,5
50,62,16,1,34,5,3,129,5
50,69,85,1,26,4,3,124,10
50,70,77,1,72,4,3,98,37
50,71,66,1,73,4,3,94,46
50,73,1,1,78,4,3,95,79
50,77,27,1,33,4,3,144,21
50,77,63,1,70,4,3,109,38
50,83,67,1,80,4,3,37,5
50,84,4,1,79,4,3,85,44
50,93,96,1,88,5,3,30,25
50,94,16,1,85,5,3,18,7
50,94,65,1,23,4,3,129,24
50,94,96,1,89,5,3,36,31
50,94,98,1,46,5,3,131,28
50,99,19,1,84,5,3,13,9
51,2,89,1,45,4,3,126,25
51,10,76,1,44,4,3,122,21
51,21,50,1,60,5,3,103,2
51,24,63,1,8,6,3,300,45
51,31,83,1,48,5,3,104,7
51,48,22,1,86,4,3,23,6
51,53,16,1,87,4,3,21,2
51,62,15,1,34,5,3,129,4
51,65,85,1,26,4,3,124,6
51,69,78,1,72,4,3,98,33
51,71,67,1,73,4,3,94,45
51,73,0,1,78,4,3,95,76
51,78,28,1,33,4,3,144,17
51,78,60,1,70,4,3,109,34
51,82,70,1,80,4,3,37,1
51,85,4,1,79,4,3,85,43
51,91,97,1,88,5,3,30,20
51,92,97,1,46,5,3,131,25
51,94,15,1,85,5,3,18,2
51,94,66,1,23,4,3,129,23
51,96,93,1,89,5,3,36,26
51,99,19,1,84,5,3,13,9
52,2,91,1,45,4,3,126,21
52,8,78,1,44,4,3,122,17
52,25,62,1,8,6,3,300,39
52,30,83,1,48,5,3,104,6
52,49,22,1,86,4,3,23,3
52,67,83,1,26,4,3,124,2
52,71,0,1,78,4,3,95,72
52,71,78,1,72,4,3,98,29
52,72,68,1,73,4,3,94,41
52,76,58,1,70,4,3,109,30
52,78,27,1,33,4,3,144,14
52,83,6,1,79,4,3,85,39
52,89,99,1,46,5,3,131,20
52,92,99,1,88,5,3,30,15
52,93,67,1,23,4,3,129,19
52,94,94,1,89,5,3,36,21
52,99,18,1,84,5,3,13,4
53,2,92,1,45,4,3,126,20
53,7,79,1,44,4,3,122,13
53,27,60,1,8,6,3,300,33
53,30,84,1,48,5,3,104,3
53,71,2,1,78,4,3,95,68
53,73,76,1,72,4,3,98,25
53,75,28,1,33,4,3,144,10
53,75,67,1,73,4,3,94,37
53,77,57,1,70,4,3,109,26
53,83,5,1,79,4,3,85,36
53,89,99,1,46,5,3,131,20
53,92,66,1,23,4,3,129,15
53,92,99,1,88,5,3,30,15
53,94,97,1,89,5,3,36,16
53,99,18,1,84,5,3,13,4
54,0,90,1,45,4,3,126,16
54,6,79,1,44,4,3,122,12
54,28,60,1,8,6,3,300,28
54,72,2,1,78,4,3,95,67
54,72,76,1,72,4,3,98,24
54,74,29,1,33,4,3,144,6
54,76,66,1,73,4,3,94,33
54,78,58,1,70,4,3,109,22
54,85,5,1,79,4,3,85,32
54,90,99,1,46,5,3,131,17
54,91,63,1,23,4,3,129,11
54,91,99,1,88,5,3,30,14
54,95,97,1,89,5,3,36,15
54,99,18,1,84,5,3,13,4
55,0,89,1,45,4,3,126,13
55,6,81,1,44,4,3,122,8
55,30,60,1,8,6,3,300,22
55,70,76,1,72,4,3,98,20
55,72,4,1,78,4,3,95,63
55,74,31,1,33,4,3,144,2
55,77,67,1,73,4,3,94,29
55,78,62,1,70,4,3,109,18
55,86,8,1,79,4,3,85,28
55,91,98,1,46,5,3,131,15
55,92,99,1,88,5,3,30,13
55,93,61,1,23,4,3,129,7
55,95,96,1,89,5,3,36,10
55,99,18,1,84,5,3,13,4
56,0,89,1,45,4,3,126,13
56,5,81,1,44,4,3,122,7
56,28,56,1,8,6,3,300,16
56,72,5,1,78,4,3,95,62
56,72,76,1,72,4,3,98,16
56,77,71,1,73,4,3,94,25
56,79,62,1,70,4,3,109,17
56,85,5,1,79,4,3,85,24
56,91,97,1,46,5,3,131,12
56,92,98,1,88,5,3,30,12
56,93,59,1,23,4,3,129,3
56,95,97,1,89,5,3,36,9
57,4,89,1,45,4,3,126,9
57,6,81,1,44,4,3,122,4
57,25,55,1,8,6,3,300,10
57,72,6,1,78,4,3,95,61
57,72,74,1,72,4,3,98,12
57,77,70,1,73,4,3,94,24
57,78,63,1,70,4,3,109,13
57,86,5,1,79,4,3,85,23
57,89,96,1,46,5,3,131,7
57,93,98,1,88,5,3,30,9
57,95,98,1,89,5,3,36,4
58,4,90,1,45,4,3,126,8
58,5,81,1,44,4,3,122,3
58,25,54,1,8,6,3,300,7
58,69,73,1,72,4,3,98,8
58,72,7,1,78,4,3,95,58
58,77,63,1,70,4,3,109,12
58,77,71,1,73,4,3,94,23
58,85,4,1,79,4,3,85,19
58,91,95,1,46,5,3,131,2
58,94,98,1,88,5,3,30,6
59,4,92,1,45,4,3,126,4
59,26,54,1,8,6,3,300,6
59,70,74,1,72,4,3,98,4
59,75,8,1,78,4,3,95,54
59,76,64,1,70,4,3,109,8
59,76,71,1,73,4,3,94,22
59,84,1,1,79,4,3,85,15
59,95,96,1,88,5,3,30,1
60,76,5,1,78,4,3,95,50
60,76,72,1,73,4,3,94,21
60,77,63,1,70,4,3,109,4
60,83,1,1,79,4,3,85,12
61,75,71,1,73,4,3,94,17
61,76,4,1,78,4,3,95,49
61,83,0,1,79,4,3,85,11
62,75,3,1,78,4,3,95,45
62,75,73,1,73,4,3,94,13
62,83,0,1,79,4,3,85,11
63,74,72,1,73,4,3,94,9
63,76,4,1,78,4,3,95,41
63,82,0,1,79,4,3,85,10
64,76,74,1,73,4,3,94,5
64,79,3,1,78,4,3,95,37
64,82,0,1,79,4,3,85,10
65,75,71,1,73,4,3,94,1
65,79,2,1,78,4,3,95,36
65,83,0,1,79,4,3,85,9
66,78,2,1,78,4,3,95,35
66,82,0,1,79,4,3,85,6
67,78,3,1,78,4,3,95,34
67,82,0,1,79,4,3,85,6
68,78,5,1,78,4,3,95,30
68,81,0,1,79,4,3,85,5
69,78,7,1,78,4,3,95,26
69,80,1,1,79,4,3,85,1
70,78,6,1,78,4,3,95,25
71,78,5,1,78,4,3,95,24
72,79,4,1,78,4,3,95,20
73,79,3,1,78,4,3,95,19
74,77,3,1,78,4,3,95,15
75,77,5,1,78,4,3,95,11
76,77,4,1,78,4,3,95,8
77,80,5,1,78,4,3,95,4
78,81,5,1,78,4,3,95,3
